UPC,Title,Description,Ingredients,Price,Discount
123456789012,Apple,Fresh and juicy apples,Apples,0.50,0.20
123456789013,Banana,Ripe and sweet bananas,Bananas,0.30,0.00
123456789014,Orange,Juicy oranges,Oranges,0.60,0.00
123456789015,Milk,Fresh milk,Milk,2.00,0.00
123456789016,Bread,Whole grain bread,Wheat,1.50,0.00
123456789017,Butter,Creamy butter,Milk,1.75,0.00
123456789018,Chicken,Fresh whole chicken (raw),Chicken,5.00,0.22
123456789019,Beef,Lean ground beef,Beef,4.00,0.00
123456789020,Rice,Long grain rice,Rice,1.20,0.00
123456789021,Spaghetti,Long and thin pasta,Wheat,1.00,0.00
123456789022,Beans,Canned beans,Beans,0.89,0.00
123456789023,Ramen,Chicken flavored noodle soup,Various,0.25,0.00
123456789024,Soda,Cola soda,Sugar,1.00,0.15
123456789025,Cereal,Breakfast cereal,Wheat,2.50,0.00
123456789026,Cheese,Cheddar cheese,Milk,3.00,0.00
123456789027,Yogurt,Greek yogurt,Milk,1.20,0.00
123456789028,Tomato,Fresh tomatoes,Tomatoes,0.90,0.25
123456789029,Lettuce,Crisp lettuce,Lettuce,0.80,0.00
123456789030,Carrot,Fresh carrots,Carrots,0.70,0.33
123456789031,Potato,Organic potatoes,Potatoes,0.60,0.00
123456789032,Onion,Yellow onions,Onions,0.50,0.00
123456789033,Garlic,Garlic bulbs,Garlic,0.40,0.00
123456789034,Apple Juice,Fresh apple juice,Apples,2.00,0.10
123456789035,Orange Juice,Fresh orange juice,Oranges,2.00,0.13
123456789036,Coffee,Ground coffee,Coffee beans,3.50,0.00
